brand,name,slug,category,price,stock,image_url,source
"New Notes","new notes queen of the sea",new-notes-new-notes-queen-of-the-sea,decants,66500,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/new_notes_queen_of_the_sea.png?v=1742859151",disfragancias
"New Notes","New Notes Caramelo Vanilla",new-notes-new-notes-caramelo-vanilla,decants,66500,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/New_Notes_Caramelo_Vanilla.png?v=1742858574",disfragancias
"New Notes","New Notes Bonbons A La Violette",new-notes-new-notes-bonbons-a-la-violette,decants,66500,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/BonbonsALaVioletteNewNotes.png?v=1742858135",disfragancias
"New Notes","New Notes Latte Mimosa",new-notes-new-notes-latte-mimosa,decants,66500,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/NewNotesLatteMimosa.png?v=1742857668",disfragancias
"Atkinsons London 1799","Atkinsons her majesty the oud",atkinsons-london-1799-atkinsons-her-majesty-the-oud,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Atkinsons_her_majesty_the_oud.png?v=1742851207",disfragancias
"Atkinsons London 1799","Atkinsons The Other Side of Oud",atkinsons-london-1799-atkinsons-the-other-side-of-oud,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Atkinsons.png?v=1742850770",disfragancias
"Louis Vuitton","Louis Vuitton On the beach",louis-vuitton-louis-vuitton-on-the-beach,decants,90250,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/On_The_Beach.png?v=1742850295",disfragancias
"Tous","Tous Silver",tous-tous-silver,,152000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Tous_Silver_3bc87b59-42b8-447c-a334-a0b8129bb378.png?v=1742849990",disfragancias
"Blackoud","Blackoud Opulent",blackoud-blackoud-opulent,decants,38000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Blackoud_Opulent.png?v=1742601585",disfragancias
"MATAI","Matai Sabah",matai-matai-sabah,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Matai_Sabah.png?v=1742601210",disfragancias
"MATAI","Matai Oryx",matai-matai-oryx,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Matai_Oryx.png?v=1742600823",disfragancias
"MATAI","Matai Noor",matai-matai-noor,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Matai_Noor_76be55b3-bcfb-4f04-86b8-922375349b78.png?v=1742600384",disfragancias
"MATAI","Matai Zenith",matai-matai-zenith,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Matai_Zenith_06e45a45-d4ea-4a20-9bdc-f1d0d2bd3a67.png?v=1742600015",disfragancias
"MATAI","Matai Sahara",matai-matai-sahara,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Matai_Sahara_621cf7d3-1f13-48de-b219-58adcd0ba47b.png?v=1742599562",disfragancias
"MATAI","Matai Nasim",matai-matai-nasim,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Matri_Nasim_67daadaf-0cd9-4d10-a49a-423813fa40d5.png?v=1742598804",disfragancias
"Blackoud","Blackoud Pyxis",blackoud-blackoud-pyxis,decants,38000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Blackoud_Pyxis.png?v=1742508774",disfragancias
"Blackoud","Blackoud Passion",blackoud-blackoud-passion,decants,38000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Blackoud_Passion.png?v=1742505728",disfragancias
"Parfums De Marly","Parfums de Marly Valaya Exclusif",parfums-de-marly-parfums-de-marly-valaya-exclusif,decants,114000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Parfums_de_marly_valaya_esclusiff.png?v=1742056032",disfragancias
"Golfield & Banks","GOLDFIELD & BANKS SUNSET HOUR",golfield-banks-goldfield-banks-sunset-hours,decants,52250,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Sunset_Hours.png?v=1742055602",disfragancias
"Juliette Has a Gun","Juliette Has a Gun Pear Inc",juliette-has-a-gun-juliette-has-a-gun-pear-inc,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Juliette_has_a_gun_pear_inc.png?v=1742055279",disfragancias
"Xerjoff","Xerjoff Casamorati Dama Bianca",xerjoff-xerjoff-casamorati-dama-bianca,decants,66500,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Dama_Blanca.png?v=1742054952",disfragancias
"Mancera","Mancera Fig Me Up",mancera-mancera-fig-me-up,decants,38000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Fig_Me_Up.png?v=1742054223",disfragancias
"Burberry","Burberry Her EDT",burberry-burberry-her-edt,decants,38000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Burberry_Her_EDT.png?v=1742053891",disfragancias
"Atkinsons London 1799","Atkinsons James EDP",atkinsons-london-1799-atkinsons-james-edp,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/James_Atkinsons_628fa295-8ed8-4a66-812e-fb3d20b11a50.png?v=1742053535",disfragancias
"Qamar","Qamar royal banafsaji",qamar-qamar-royal-banafsaji,decants,66500,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Qamar_7dc4dcad-0b88-426c-89ea-4b6bd12ffee3.png?v=1741912559",disfragancias
"Disfragancias","Paloma Picasso",disfragancias-paloma-picasso,,247000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Paloma_Picasso_627b8257-d129-4c8c-8244-b76715d3d1a3.png?v=1741912226",disfragancias
"lattafa","Lattafa Victoria",lattafa-lattafa-victoria,decants,23750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/LattafaVictoria.png?v=1741911671",disfragancias
"Byredo","byredo bibliotheque",byredo-byredo-bibliotheque,decants,76000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/byredobibliotheque.png?v=1741911211",disfragancias
"Clive Christian","Clive Christian Blonde Amber",clive-christian-clive-christian-blonde-amber,decants,180500,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Clive_Christian_Blonde_Amber.png?v=1741910782",disfragancias
"Valentino","Valentino Donna Born in roma set de regalo para viaje 3 x 15 ML",valentino-valentino-donna-born-in-roma-set-de-regalo-para-viaje-3-x-15-ml,,465500,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Valentino_Born_in_Roma.png?v=1741910482",disfragancias
"Acqua Di Parma","Acqua di Parma Oud",acqua-di-parma-acqua-di-parma-oud,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Acqua_di_parma_oud.png?v=1742160344",disfragancias
"Le Labo","Le Labo The Matcha 26",le-labo-le-labo-the-matcha-26,decants,95000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/The_Matcha.png?v=1741909438",disfragancias
"Maison Alhambra","Maison Alhambra Sensual Vanilla",maison-alhambra-maison-alhambra-sensual-vanilla,decants,25650,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Sensual_Vanilla.png?v=1741908799",disfragancias
"Rasasi","Rasasi Hawas Elixir",rasasi-rasasi-hawas-elixir,decants,25650,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Rasasi_Hawas_Elixir.png?v=1741373302",disfragancias
"Armaf","Armaf Odyssey Dubai Chocolat",armaf-armaf-odyssey-dubai-chocolat,decants,23750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Armaf_Odyssey_Dubai_Chocolat.png?v=1741372850",disfragancias
"lattafa","Lattafa Najdia Intense",lattafa-lattafa-najdia-intense,decants,20900,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/LattafaNajdaIntense.png?v=1741372331",disfragancias
"Tommy Hilfiger","Tommy Hilfiger Tommy Girl Vibrant Summer",tommy-hilfiger-tommy-hilfiger-tommy-girl-vibrant-summer,,171000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Tommy_Girl.png?v=1741371877",disfragancias
"Mugler","Mugler Alien Hypersense",mugler-mugler-alien-hypersense,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Mugler_Alien_Hypersense.png?v=1741371448",disfragancias
"Kenzo","KENZO HOMME INTENSE Set de regalo",kenzo-kenzo-homme-intense-set-de-regalo,,332500,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/KENZOHOMMEINTENSESetderegalo.png?v=1741371148",disfragancias
"Giorgio Armani","Giorgio armani acqua di gioia set de regalo",giorgio-armani-giorgio-armani-acqua-di-gioia-set-de-regalo,,465500,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Giorgioarmaniacquadigioiasetderegalo.png?v=1741370887",disfragancias
"Dolce & Gabanna","dolce & gabbana the one for men set de regalo",dolce-gabanna-dolce-gabbana-the-one-for-men-set-de-regalo,,342000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/dolce_gabbanatheoneformensetderegalo.png?v=1741370384",disfragancias
"Hermès","Hermes Terre d'Hermès Pure Parfum",hermes-hermes-terre-dhermes-pure-parfum,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/terre_pure_parfum.jpg?v=1742081248",disfragancias
"Guerlain","Guerlain aqua allegoria Rosa Rossa Forte",guerlain-guerlain-aqua-allegoria-rosa-rossa-forte-1,decants,36100,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Guerlain_aqua_allegoria_Rosa_Rosa_Forte.png?v=1741369500",disfragancias
"Guerlain","Guerlain Mon Guerlain EDP",guerlain-guerlain-mon-guerlain-edp,,408500,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/GuerlainMonGuerlainEDP.png?v=1741369164",disfragancias
"Giorgio Armani","Giorgio armani my way le parfum",giorgio-armani-giorgio-armani-my-way-le-parfum,decants,38000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Giorgioarmanimywayleparfum.png?v=1741368234",disfragancias
"Giorgio Armani","Giorgio Armani code Eau de parfum",giorgio-armani-armani-code-edp,decants,38000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Armani_code_EDP.png?v=1741311812",disfragancias
"Atkinsons London 1799","Atkinsons Pirates' Grand Reserve",atkinsons-london-1799-atkinsons-pirates-grand-reserve,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/AtkinsonsPirates_GrandReserve.png?v=1741311132",disfragancias
"Atkinsons London 1799","Atkinsons Mint & Tonic",atkinsons-london-1799-atkinsons-mint-tonic,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Atkinsons_mint___tonic.png?v=1741310619",disfragancias
"Maison Alhambra","Maison Alhambra Delilah Blanc",maison-alhambra-maison-alhambra-delilah-blanc,decants,20900,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Maison_Alhambra_Delilah_Blanc_8e475fa9-86c1-46b3-b02b-1540eb0d2bdb.png?v=1741309210",disfragancias
"Montblanc","Montblanc Starwalker Extreme",montblanc-montblanc-starwalker-extreme,decants,23750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/MontblancStarwalkerExtreme.png?v=1741015407",disfragancias
"Jean Paul","Jean Paul gaultier Le Male Elixir Absolu",jean-paul-jean-paul-gaultier-le-male-elixir-absolu,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Jean_Paul_gaultier_Le_Male_Elixir_Absolu_2e5291eb-6adb-40b2-acda-761d03ff3973.png?v=1741014651",disfragancias
"DIOR","Dior Homme Parfum 2025",dior-dior-homme-parfum-2025,decants,76000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Dior_Homme_Parfum.png?v=1741014038",disfragancias
"Rasasi","Rasasi Hawas Fire",rasasi-rasasi-hawas-fire,decants,28500,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Rasasi_Hawas_Fire_41455b20-15fc-4668-b02a-f24703ed1d4e.png?v=1741013700",disfragancias
"Armaf","Armaf Delights Island Bliss",armaf-armaf-delights-island-bliss,decants,25650,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Armaf_Delights_Island_Bliss.png?v=1741013311",disfragancias
"Maison Alhambra","Maison Alhambra Jean Lowe Vibe",maison-alhambra-maison-alhambra-jean-lowe-vibe,decants,23750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Jean_Lowe_Vibe.png?v=1741008872",disfragancias
"Alexandre.J","Alexandre J Morning Muscs",alexandre-j-alexandre-j-morning-muscs,decants,38000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/AlexandreJMorningMuscs.png?v=1741008545",disfragancias
"Alexandre.J","Alexandre J Rose Alba",alexandre-j-alexandre-j-rose-alba,decants,38000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/AlexandreJRoseAlba.png?v=1741008295",disfragancias
"Bond No. 9","Bond No. 9 Signature",bond-no-9-bond-no-9-signature,decants,90250,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/1_0ea762f9-a7a1-452a-8c65-5628e334ae9d.jpg?v=1770917686",disfragancias
"Xerjoff","xerjoff 40 noeuds",xerjoff-xerjoff-40-noeuds,decants,114000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/xerjoff40noeuds.png?v=1741007799",disfragancias
"Carner","Carner Barcelona Rock Star",carner-carner-barcelona-rock-star,decants,38000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Barcelona_Rock_Star.png?v=1741007563",disfragancias
"Unique Luxury","Uniquee luxury ocean the rive",unique-luxury-uniquee-luxury-ocean-the-rive,decants,85500,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Ocean_the_rive.png?v=1741007250",disfragancias
"Unique Luxury","Uniquee luxury Crush on me",unique-luxury-uniquee-luxury-crush-on-me,decants,36100,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/UniqueeluxuryCrushonme.png?v=1741006657",disfragancias
"Giorgio Armani","Giorgio Armani Acqua di Gio Elixir",giorgio-armani-giorgio-armani-acqua-di-gio-elixir,,76000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Acquadigioelixir.png?v=1741006298",disfragancias
"Dolce & Gabanna","Dolce gabbana devotion pour homme",dolce-gabanna-dolce-gabbana-devotion-pour-homme,decants,38000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Dolcegabbanadevotionpourhomme.png?v=1741005942",disfragancias
"Kenzo","Kenzo Homme Indigo Kenzo for men",kenzo-kenzo-homme-indigo-kenzo-for-men,decants,33250,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Kenzo_Homme_Indigo_Kenzo_for_men.png?v=1741005609",disfragancias
"Givenchy","Givenchy Gentleman Society Eau de Parfum Ambrée",givenchy-givenchy-gentleman-society-eau-de-parfum-ambree,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Givenchy_Gentleman_Society_Eau_de_Parfum_Ambree_1c91630e-3d99-474c-8553-0adc61e34c58.png?v=1741005214",disfragancias
"Giorgio Armani","Giorgio armani Stronger With You Parfum",giorgio-armani-giorgio-armani-stronger-with-you-parfum,decants,47500,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/StrongerWithYouParfumGiorgioArmani.png?v=1741004770",disfragancias
"Valentino","Valentino Donna Born in Roma Extradose",valentino-valentino-donna-born-in-roma-extradose,decants,52250,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Valentino_Donna_Born_in_Roma_Extradose.png?v=1741004318",disfragancias
"Guerlain","Guerlain L'Homme Ideal Parfum",guerlain-guerlain-lhomme-ideal-parfum,decants,52250,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/L_HommeIdealParfumGuerlain.png?v=1740977406",disfragancias
"Ex Nihilo","EX NIHILO PARIS Blue Talisman",ex-nihilo-ex-nihilo-paris-blue-talisman,decants,85500,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/EX_NIHILO_PARIS_Blue_Talisman.png?v=1740976764",disfragancias
"Tom Ford","Tom Ford lost cherry",tom-ford-tom-ford-lost-cherry,decants,114000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Tom_Ford_Lost_Cherry.png?v=1740975943",disfragancias
"Mancera","Mancera Cherry Cherry",mancera-mancera-cherry-cherry,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Mancera_Cherry_Cherry.png?v=1740975555",disfragancias
"Montale","Montale Arabians Musk",montale-montale-arabians-musk,decants,42750,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Montale_Arabians_Musk_3e8744b7-215a-4cf9-9c7b-1e7c0c288c2c.png?v=1740975301",disfragancias
"Montale","MONTALE Dallachaï",montale-montale-dallachai,decants,35000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/MONTALE_Dallachai.png?v=1740974893",disfragancias
"Fugazzi","Fugazzi Passionfroudh",fugazzi-fugazzi-passionfroudh,decants,76000,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/Fugazzi_Passionfroudh.png?v=1740974508",disfragancias
"Maison Margiela","Maison Margiela Replica Under The Stars",maison-margiela-maison-margiela-replica-under-the-stars,decants,52250,0,"https://cdn.shopify.com/s/files/1/0847/7553/4899/files/MaisonMargielaReplicaUnderTheStars.png?v=1740974146",disfragancias
